,dr7objid,ra,dec,p_bar,psi_sparcfire,psi_gz2,logMstar,NSAID,ISDSS,INED,IAUNAME,Z,ZDIST,SERSIC_BA,SERSIC_PHI,PETRO_THETA,PETRO_BA90,PETRO_PHI90,PETRO_BA50,PETRO_PHI50,RUN,CAMCOL,FIELD,RERUN,ELPETRO_MASS,SERSIC_MASS,t01_smooth_or_features_a02_features_or_disk_debiased,t02_edgeon_a05_no_debiased,t04_spiral_a08_spiral_debiased,t11_arms_number_a31_1_flag,t11_arms_number_a32_2_flag,t11_arms_number_a33_3_flag,t11_arms_number_a34_4_flag,t11_arms_number_a36_more_than_4_flag,t11_arms_number_a37_cant_tell_flag
4340,587742903402889368,196.32036000000002,17.490868,0.3981527128740441,11.828847885131836,16.190033286529378,10.161869667716235,540155.0,545736.0,-1.0,J130516.88+172927.1,0.034010936,0.03374411,0.83150804,155.90033,6.8292675,0.8618077,156.53674,0.83739054,154.74017,5390.0,4.0,150.0,301,4883454500.0,5219753500.0,0.9779999852180481,0.9771927867750775,1.0,0,0,0,0,0,0
4341,587742646237200604,241.18912999999998,13.711027,0.2327156466523802,-999.0,18.39052313535011,9.782938996649865,527445.0,533022.0,-1.0,J160445.38+134239.7,0.03570616,0.03576741,0.50040513,102.90604,10.362074,0.5757235,103.38327,0.73395205,98.51694,5330.0,5.0,81.0,301,3838984200.0,3841707800.0,0.9459999799728394,1.0,0.9483589958981462,0,0,0,0,0,0
4342,587742566782206099,148.83758999999998,15.349738,0.3190350045775307,-999.0,19.40802584749711,9.87774889872782,533565.0,539146.0,-1.0,J095521.01+152059.0,0.042341854,0.041960876,0.87920904,2.2644958,8.214783,0.90306056,106.55432,0.96009386,91.09796,5972.0,6.0,224.0,301,4446442000.0,5476462000.0,0.8330000042915344,0.9813786740564188,0.9957232536550443,0,0,0,0,0,0
4343,587742550149824676,233.1422,13.078169,0.2325476716248089,-999.0,18.13130986749287,10.236122318989977,557664.0,563249.0,-1.0,J153234.12+130441.4,0.052297596,0.05226625,0.6113154,122.66916,7.0862827,0.6728613,122.28485,0.8186704,135.69354,5308.0,2.0,272.0,301,10181788000.0,11857321000.0,0.9430000185966492,1.0,0.9399590828980217,0,0,0,0,0,0
4344,587739166239097020,245.81435,20.382853,0.9975553842247064,18.88764190673828,21.02221185612929,10.422888768001975,398669.0,404017.0,179222.0,J162315.44+202258.2,0.053088833,0.053291824,0.46297666,137.70755,10.145617,0.6216097,138.12238,0.6475797,136.04608,4520.0,3.0,68.0,301,13001330000.0,13968110000.0,1.0,0.9422569604713295,0.9999189145616311,0,1,0,0,0,0
4345,588017626160300118,200.60474,43.5477,0.996448909858001,28.89741516113281,18.36707949705016,10.326128539159344,275248.0,280441.0,136334.0,J132225.13+433251.7,0.05367856,0.053867027,0.62870777,109.77063,7.7083387,0.74412423,109.59067,0.7603428,108.29733,3818.0,3.0,244.0,301,6514729000.0,9992209000.0,0.9980000257492065,0.9681919506707353,0.9976317047909234,0,1,0,0,0,0
4346,587735665321508891,251.2354,31.627428000000002,0.49653044637201205,26.8798885345459,19.378592749423113,10.218017698432591,264091.0,269282.0,183067.0,J164456.49+313738.7,0.054828927,0.055232145,0.8704707,123.47241,9.704307,0.84956545,122.1879,0.90754193,40.59851,3705.0,2.0,337.0,301,10689156000.0,12027661000.0,1.0,0.9870008298317371,1.0,0,1,0,0,0,0
4347,587726016164266169,229.4443,2.4789476,0.2657727962808447,-999.0,19.245147467924653,10.11928092972548,575831.0,581458.0,-1.0,J151746.63+022844.1,0.053859256,0.053636793,0.8308467,45.725525,7.083867,0.9184786,42.637665,0.8596883,57.296677,1458.0,5.0,698.0,301,6673858600.0,5025152500.0,0.8889999985694885,1.0,0.9709804078372469,0,0,0,0,0,0
4348,587742772947845214,179.60165,16.215232999999998,0.6142331362354887,-999.0,21.361206896924468,10.179896458211957,523451.0,529028.0,111359.0,J115824.39+161254.8,0.05111546,0.050753877,0.71320975,95.617065,10.472028,0.82226694,104.92035,0.9005564,93.74634,5360.0,1.0,220.0,301,3769340400.0,8017318400.0,1.0,1.0,0.9997340871629653,0,1,0,0,0,0
4349,587736479200510114,214.81298999999999,11.883280000000001,0.09378726177001012,-999.0,15.894429780097205,10.344525318488305,349697.0,354990.0,-1.0,J141915.12+115259.7,0.05402321,0.05380146,0.96016353,49.87323,9.270042,0.9738806,71.05507,0.94975376,97.033264,3971.0,1.0,109.0,301,8685428000.0,9667714000.0,0.8949999809265137,1.0,0.9962391414924121,0,0,0,0,0,0
4350,587736478129193204,220.30745,10.418838000000001,0.4146852418832216,-999.0,16.612406071164838,10.365842323609213,351145.0,356438.0,158220.0,J144113.78+102507.8,0.05490493,0.05470971,0.7424898,109.0112,5.891101,0.8127355,108.13791,0.9224657,110.9581,3894.0,4.0,110.0,301,10098247000.0,11111146000.0,0.7509999871253967,1.0,0.9848463354340495,0,0,0,0,0,0
4351,587736915149586756,237.69928,8.718202999999999,0.6081006400526222,-999.0,23.291658901429486,10.478798483529577,356347.0,361645.0,171308.0,J155047.82+084305.5,0.04822515,0.04817803,0.6438053,85.78555,6.1451564,0.76309687,88.26526,0.8604651,97.71518,3996.0,2.0,224.0,301,11503955000.0,13248255000.0,0.8569999933242798,1.0,0.956910537669823,0,0,0,0,0,0
4352,587730023327334594,217.01106000000001,6.973057000000001,0.1791710546913384,16.792917251586914,17.370924663370822,10.480377827510676,389451.0,394790.0,154889.0,J142802.65+065823.0,0.052268118,0.051991913,0.6849674,6.8466187,14.320828,0.66488165,6.6864777,0.82902735,4.732239,2391.0,5.0,66.0,301,8945126000.0,8813810000.0,1.0,1.0,1.0,0,1,0,0,0,0
4353,588017111289626632,163.161,45.571865,0.27351705850082714,-999.0,20.117613636556662,9.974654728691997,292798.0,298001.0,91383.0,J105238.63+453418.7,0.04129198,0.04142218,0.630701,131.85345,13.29409,0.72095567,135.05591,0.81190825,133.99063,3698.0,4.0,69.0,301,4470515000.0,7720103400.0,0.949999988079071,1.0,0.9934408858494422,0,0,0,0,0,0
4354,587736751934406935,246.99402999999998,28.355535999999997,0.3984769821241151,-999.0,20.113203599282667,10.199737137019673,288281.0,293481.0,180279.0,J162758.56+282119.9,0.05026007,0.050581403,0.61515415,68.47327,7.7106576,0.73059773,71.34622,0.85019195,67.66713,3926.0,6.0,141.0,301,8396927500.0,10462838000.0,0.8920000195503235,0.976964434116264,0.9337341415693078,0,0,0,0,0,0
4355,587742616175772057,247.9114,12.520406,0.9695027837308888,22.60854339599609,20.315796211251442,10.09234727280346,530030.0,535608.0,-1.0,J163138.73+123113.4,0.05336755,0.053483877,0.57781917,73.223755,11.637828,0.63473797,74.33598,0.69419664,79.142,5323.0,5.0,132.0,301,5930716000.0,7363873300.0,0.9990000128746033,0.983252629342065,0.9995604433237445,0,0,0,0,0,0
4356,588848900977655954,160.00304,0.6917043,0.3208173470808756,14.792401313781738,16.42075919201945,10.084716525588963,3269.0,3270.0,87840.0,J104000.73+004130.1,0.05120463,0.050578848,0.9050658,24.25653,9.62405,0.9260376,22.046082,0.97217566,166.07294,756.0,5.0,295.0,301,7052151000.0,9583270000.0,0.9729999899864197,1.0,0.9995859889821953,0,0,0,0,0,0
4357,587728948511572083,152.02017,-0.38986447,0.10196929592200228,-999.0,21.089412907469583,9.70461255998584,,,,,,,,,,,,,,,,,,,,0.8330000042915344,1.0,0.8254880434193915,0,0,0,0,0,0
4358,587742061634060506,242.39514,12.7835,0.17221828069860262,13.964555740356445,17.635723860974505,10.165203336862783,528257.0,533834.0,-1.0,J160934.82+124700.6,0.04880121,0.048862062,0.93101436,179.29803,15.784071,0.9424978,8.048584,0.9560523,154.60886,5323.0,1.0,98.0,301,6482436600.0,9902525000.0,1.0,1.0,1.0,0,0,0,0,0,0
4359,587739115776114895,128.83423,23.662010000000002,0.11581320392312093,-999.0,17.069577651040934,9.981689265784556,407343.0,412693.0,57801.0,J083520.21+233943.2,0.03850913,0.038352072,0.8938461,3.8371887,13.758488,0.9119557,174.54666,0.94541794,176.98474,4508.0,5.0,112.0,301,5758536700.0,9215479000.0,0.9779999852180481,0.9842119392246442,0.919679638058738,0,0,0,0,0,0
4360,587739827661897834,207.76955,25.276117000000003,0.7731261112973044,-999.0,23.015676282412738,9.669859396547622,447182.0,452543.0,145494.0,J135104.67+251634.0,0.030290175,0.030223584,0.3785625,146.21368,9.62405,0.53267986,145.5994,0.6099511,142.84494,4674.0,3.0,35.0,301,1738448500.0,2747357200.0,0.9760000109672546,0.9726055457437608,1.0,0,1,0,0,0,0
4361,587739505013620862,203.1859,30.637690999999997,0.6654731600472986,18.1885986328125,21.16971890360749,10.150159818482699,445176.0,450537.0,140314.0,J133244.61+303815.6,0.04971993,0.049710482,0.9373023,144.15451,14.652426,0.97309726,130.69855,0.9096767,139.51929,4599.0,2.0,205.0,301,7892357600.0,10412531000.0,1.0,1.0,1.0,0,1,0,0,0,0
4362,587738950955237587,198.53961,36.036827,0.17392491468591326,16.149049758911133,16.40440198116172,10.05717818209808,429295.0,434651.0,133770.0,J131409.51+360212.5,0.041704603,0.041758474,0.5276956,141.05334,12.139712,0.6063143,140.63654,0.7834159,140.11502,4470.0,2.0,89.0,301,5543449600.0,6357145000.0,0.8690000176429749,0.9702349524682923,0.9963091017363979,0,0,0,0,0,0
4363,587732772107321443,131.90761,6.512127400000001,0.2694846590721613,-999.0,17.717281989711726,10.3115141906475,251380.0,256562.0,60014.0,J084737.82+063043.6,0.051049534,0.05060112,0.89054734,150.60788,5.2730665,0.9078897,146.1629,0.9343004,127.98456,3630.0,1.0,102.0,301,7814762000.0,7915177000.0,0.878000020980835,1.0,0.9848712745944703,0,0,0,0,0,0
4364,587728880340238516,154.05823999999998,4.4996376,0.14930907705881505,13.164740562438965,17.09255931439654,10.207134746874836,83817.0,86402.0,79977.0,J101613.97+042958.6,0.04948283,0.04891969,0.9718784,67.263794,16.750353,0.9799433,75.5721,0.9797884,141.22266,2125.0,4.0,235.0,301,8125495000.0,10792911000.0,0.949999988079071,0.9994852496126637,0.9973371339137671,0,0,0,0,0,0
4365,587735743694897489,250.54547000000002,24.629085999999997,0.25521191775694824,-999.0,17.700754648799354,10.0804594594086,288534.0,293734.0,182738.0,J164210.91+243744.7,0.044386685,0.04469481,0.78951746,49.173584,10.881066,0.83110565,48.29843,0.94459003,62.80104,3723.0,4.0,188.0,301,4925364000.0,8011342000.0,0.9490000009536743,0.9615691390183161,0.998210997693921,0,0,0,0,0,0
4366,587725039019163714,182.23402,-3.6280648999999996,0.500030971308294,-999.0,19.178033417912513,10.487728730601727,19016.0,19028.0,114425.0,J120856.16-033741.0,0.052184608,0.051532574,0.8599628,169.5997,7.1237807,0.8943227,154.07986,0.93249494,22.177856,1231.0,1.0,87.0,301,7868619300.0,8722218000.0,0.9190000295639038,1.0,0.9689402181023837,0,0,0,0,0,0
4367,587742012759933034,216.06892000000002,18.571935999999997,0.7928451261978209,24.2670841217041,21.51653764985008,10.108508775160534,559500.0,565086.0,-1.0,J142416.54+183418.9,0.053529747,0.05342136,0.83247584,170.35779,7.0489826,0.8952789,167.3519,0.8791019,98.239716,5183.0,1.0,545.0,301,7009900500.0,7952206000.0,0.9769999980926514,1.0,0.999750098693588,0,1,0,0,0,0
4368,587731501332955301,153.34972,54.268528,0.8940669085722885,-999.0,18.049483719430405,10.3469402565157,165864.0,169920.0,79180.0,J101323.93+541606.7,0.04637525,0.046663646,0.38562584,52.65753,6.6878467,0.59161514,54.30777,0.7652788,61.985855,2735.0,6.0,66.0,301,9684755000.0,11073836000.0,0.8330000042915344,0.8826616061405905,0.97934303159795,0,0,0,0,0,0
4369,587732135377961040,155.21628,48.519382,0.8474413257971173,-999.0,21.136100152403678,10.552011085314806,156552.0,160604.0,81623.0,J102051.91+483109.8,0.05290788,0.053094514,0.60471547,168.45169,9.9290085,0.74579304,166.05249,0.831803,168.93707,2830.0,4.0,292.0,301,13234389000.0,18359783000.0,0.9980000257492065,1.0,1.0,0,0,0,0,0,0
4370,587728947975291011,153.32641999999998,-0.8327220999999999,0.08333877527186194,-999.0,18.829352561506862,10.174112998560439,651159.0,-1.0,-1.0,J101318.10-004957.0,0.048967782,0.048329152,0.92643845,97.22833,15.393984,0.959556,116.55783,0.965126,101.15024,756.0,1.0,250.0,301,8254744600.0,7452893700.0,0.9070000052452087,1.0,0.9969715725662972,0,0,0,0,0,0
4371,587736620395659399,234.48581000000001,31.499405,0.7019950124131039,-999.0,24.62172325907002,10.416628833184053,279348.0,284541.0,169051.0,J153756.58+312957.9,0.05317276,0.05341892,0.5460252,79.7796,5.0058374,0.6966272,81.892395,0.7821013,90.83856,3919.0,5.0,197.0,301,10240987000.0,11755546000.0,0.9729999899864197,1.0,0.9959167197049489,0,1,0,0,0,0
4372,587741567124504675,157.14665,29.152642999999998,0.510777703194765,-999.0,22.412656393452192,10.153964002674275,497743.0,503148.0,84308.0,J102835.19+290909.5,0.046633475,0.046473518,0.69092226,171.89438,8.844737,0.7802424,167.74033,0.82487714,174.051,5079.0,3.0,48.0,301,3963013400.0,7320267300.0,1.0,0.9852158577082971,0.9940497562455184,0,0,0,0,0,0
4373,587733605338906976,242.67155,43.859924,0.1576607618757484,11.154939651489258,21.087722761677817,10.097029522641519,222535.0,227068.0,176485.0,J161041.17+435135.7,0.05114313,0.051617105,0.5515714,47.229095,105.42082,0.8385744,55.22371,0.8956746,61.590546,3225.0,5.0,201.0,301,12947241000.0,432485340000.0,1.0,1.0,1.0,0,0,0,0,0,0
4374,587736618790486324,245.43475,23.687778,0.6636932368542507,-999.0,24.46955396273044,10.460874029877493,312731.0,317967.0,178901.0,J162144.34+234116.0,0.0382568,0.03850087,0.32829085,22.005646,9.985992,0.48301357,23.435516,0.6114557,18.073334,3900.0,6.0,728.0,301,4858817500.0,7531568000.0,0.9750000238418579,0.7886151785015848,0.9604914469398658,0,0,0,0,0,0
4375,587739607561666674,206.0219,29.556109999999997,0.16853089351676162,-999.0,19.18791418217076,10.415303522073582,429610.0,434966.0,143610.0,J134405.25+293322.0,0.051464956,0.051455803,0.84854424,162.81158,9.081242,0.89833915,162.20627,0.95302755,171.44098,4646.0,6.0,83.0,301,11260688000.0,12853604000.0,0.9580000042915344,1.0,0.9988577905922189,0,0,0,0,0,0
4376,588007004726296808,236.82663,52.920147,0.29421711294381875,11.809329986572266,18.759071659647816,10.043994313041797,96643.0,99861.0,170717.0,J154718.38+525512.5,0.048182357,0.048716754,0.8743548,163.57663,5.870458,0.9010519,163.88196,0.9193797,20.479431,1345.0,3.0,551.0,301,6168462300.0,6642216400.0,1.0,0.9820774823546677,0.9865941760034531,0,0,0,0,0,0
4377,588017978346307648,156.59933,36.009525,0.5189700624177928,19.841670989990234,17.16522765941557,10.18246963741512,415481.0,420834.0,83615.0,J102623.83+360034.2,0.054251432,0.05421406,0.4230368,176.97208,9.936332,0.46449527,176.7555,0.7203665,179.42542,3900.0,3.0,224.0,301,4964065300.0,7036743700.0,0.968999981880188,0.9512546500264908,0.999016128427547,0,0,0,0,0,0
4378,587735744230850907,249.19075,26.36236,0.09737946985224752,-999.0,17.403008696411927,9.91096955270457,285937.0,291137.0,181990.0,J163645.77+262144.4,0.04493426,0.04525134,0.589394,73.46167,8.301952,0.6765036,74.147995,0.8794441,80.86594,3723.0,5.0,174.0,301,6325783600.0,6112086500.0,0.8420000076293945,1.0,0.9158419817065382,0,0,0,0,0,0
4379,587739811033186520,235.97017999999997,18.551529000000002,0.0,23.04188346862793,15.946695301109836,10.15038676576238,466068.0,471431.0,170095.0,J154352.84+183305.5,0.05001546,0.050092123,0.7551451,59.290527,11.699411,0.80582243,57.94153,0.9035244,41.213196,4670.0,4.0,253.0,301,7469606400.0,7818472000.0,0.9549999833106995,1.0,0.997843169794911,0,0,0,0,0,0
4380,587739646738563164,150.76001000000002,27.27395,0.0,-999.0,17.756656619986362,10.20043634199418,495316.0,500721.0,76256.0,J100302.40+271626.2,0.0518911,0.051708285,0.88465637,175.37933,11.992848,0.904996,6.9297333,0.94850206,170.9432,4632.0,2.0,68.0,301,5995607000.0,11122303000.0,0.9409999847412109,0.9748153494552974,0.9999849986587404,0,0,0,0,0,0
4381,587733399707582573,212.09707999999998,52.91781999999999,0.2922180763158509,-999.0,18.7555744988498,9.965076402243367,208447.0,212941.0,149996.0,J140823.30+525504.2,0.043006863,0.04339724,0.5897121,34.834747,12.203951,0.6854987,33.811203,0.8398338,23.993103,3103.0,6.0,263.0,301,5333064000.0,6251597000.0,0.9490000009536743,0.963649386016199,0.9993358914945616,0,0,0,0,0,0
4382,588016878285226540,116.63876,17.957031,0.10603666191593372,-999.0,16.065256215472758,10.269495018472805,315147.0,320390.0,49596.0,J074633.30+175725.3,0.052823115,0.052656163,0.8943449,53.19757,10.472028,0.91687316,62.71019,0.9750934,87.43973,4335.0,5.0,34.0,301,7572495400.0,10276821000.0,1.0,0.988024639444166,1.0,0,0,0,0,0,0
4383,587731513148506260,32.17467,0.4073998,0.18114384445481688,-999.0,15.701103350832794,10.048509850036828,38279.0,38738.0,19768.0,J020841.92+002426.5,0.041326206,0.04175073,0.8072943,171.59244,6.901734,0.8701231,165.83624,0.9151066,165.79071,4874.0,4.0,636.0,301,5285684700.0,5795683000.0,0.7749999761581421,1.0,0.9265028868355676,0,0,0,0,0,0
4384,587731869096542352,177.21812,54.561583999999996,0.2876989989174022,-999.0,17.61961073251568,10.252940709292387,199903.0,204381.0,108670.0,J114852.34+543341.8,0.05267592,0.052974585,0.6607522,139.1958,6.131171,0.7396116,143.12128,0.8536771,148.57532,2821.0,3.0,173.0,301,8095467500.0,8604433000.0,0.75,1.0,0.9625413488932523,0,0,0,0,0,0
4385,588023045866389549,136.83983,18.298405,0.3950587766209967,25.389144897460934,17.043628288676892,10.220240656716095,490491.0,495864.0,63551.0,J090721.55+181754.2,0.04867434,0.048386447,0.67826235,140.18845,10.583149,0.7479521,137.69653,0.86003596,137.58844,5080.0,2.0,156.0,301,6880801000.0,8452198000.0,0.9980000257492065,1.0,1.0,0,0,0,0,0,0
4386,588016840704000606,116.29799999999999,18.4395,0.2629221590387979,-999.0,17.924361220730493,10.08414511238661,315265.0,320508.0,49404.0,J074511.51+182622.2,0.05263819,0.05248146,0.5390678,124.88959,8.985889,0.6566233,124.474335,0.8459755,122.88318,3635.0,4.0,28.0,301,4995016000.0,6913043000.0,0.9670000076293945,0.9795418142614266,0.9947563134572354,0,0,0,0,0,0
4387,587725470132535441,129.79878,51.04838,0.2384294877384391,30.24695205688477,21.268293669006,10.004285920472515,50133.0,50600.0,58587.0,J083911.70+510254.1,0.046720177,0.04701357,0.7829861,3.3221436,16.242235,0.83367074,3.8978882,0.8796751,11.455383,1331.0,4.0,179.0,301,5092249000.0,6582898000.0,0.9070000052452087,1.0,0.9381012966616035,0,0,0,0,0,0
4388,588017978345259060,153.73941000000002,35.4125,0.8847572246609976,22.28138732910156,20.771509655771393,9.78259984621006,414648.0,419999.0,79670.0,J101457.45+352445.0,0.03952359,0.03947922,0.6281244,150.93854,13.996736,0.66642815,155.80087,0.8037243,136.91714,3900.0,3.0,208.0,301,3353728300.0,3106408200.0,0.9670000076293945,0.9526061999378566,1.0,0,1,0,0,0,0
4389,587741532247425125,167.70247,28.358696000000002,0.9732972214341052,22.234521865844727,17.713476071078286,9.92701180926399,472713.0,478077.0,96872.0,J111048.59+282131.3,0.031258833,0.031083269,0.5701284,46.621155,10.695449,0.7237554,51.403687,0.68984675,43.53177,5071.0,2.0,346.0,301,3925257200.0,4677652500.0,0.9779999852180481,0.9734602049644767,0.9754460407896306,0,1,0,0,0,0
4390,587731513142542409,18.481073000000002,0.41193134,0.9735946435660624,-999.0,21.018541996803336,10.177232739981793,36042.0,36500.0,11276.0,J011355.46+002443.0,0.046354968,0.046881154,0.961756,67.603485,9.816015,0.93587154,66.74507,0.8294974,33.06259,4263.0,5.0,239.0,301,6812246000.0,8161417700.0,0.9819999933242798,0.9847112094607114,0.9996616395747585,0,0,0,0,0,0
4391,588017979959672934,163.86621,39.022694,0.42234648159608,-999.0,18.865797763687763,10.298859278982148,426503.0,431859.0,92151.0,J105527.88+390121.6,0.043760613,0.043773755,0.81002426,77.982605,5.6774335,0.8774014,90.06406,0.9137748,136.57297,3900.0,6.0,266.0,301,5762198500.0,8138590000.0,0.9750000238418579,0.9818176633781814,0.98713926182636,0,0,0,0,0,0
4392,587741816249057426,158.47926,22.312085999999997,0.6236105789938343,17.26962661743164,18.756266277209388,9.901999259131873,501217.0,506622.0,85879.0,J103355.02+221843.5,0.040027406,0.039746676,0.8087653,72.924164,16.61832,0.8516863,71.783035,0.92404747,85.36868,5137.0,3.0,299.0,301,4864115000.0,6291162000.0,0.9549999833106995,1.0,1.0,0,0,0,0,0,0
4393,588017977814876180,171.98181,38.57373,0.3269486842626799,26.463611602783203,19.862951587439753,10.026453999029616,423312.0,428668.0,102513.0,J112755.63+383425.4,0.04514787,0.045158625,0.8767112,144.82281,10.453795,0.91046,143.25516,0.86767256,131.89838,3900.0,2.0,307.0,301,5161231000.0,7020171300.0,0.996999979019165,1.0,0.9987563302718561,0,0,0,0,0,0
4394,587741390494040332,133.55536999999998,20.802412,0.045361317935724565,41.889320373535156,15.78647637073214,9.626921888356376,489444.0,494816.0,61101.0,J085413.28+204808.6,0.030411629,0.030181348,0.98764575,52.13437,13.916864,0.9873307,34.070908,0.9774197,77.43323,5038.0,2.0,49.0,301,2331160800.0,3415201000.0,0.9760000109672546,0.9584048551862997,1.0,0,0,0,0,0,0
4395,587726032777183406,161.23709,2.3882812999999996,0.05963937973955875,25.824012756347656,17.602510582181054,9.856127303217256,65403.0,66687.0,89217.0,J104456.90+022317.8,0.040654525,0.040052474,0.59750545,79.57886,5.9849334,0.677422,80.632416,0.80293375,76.84796,1462.0,4.0,239.0,301,2800924700.0,3639283000.0,0.878000020980835,0.9960169401175255,0.847195642119488,0,0,0,0,0,0
